"1_cauchy","2_cauchy","3_cauchy","1_exp","2_exp","3_exp","1_pois","2_pois","3_pois","1_chisq","2_chisq","3_chisq","1_nbinom_m=10","2_nbinom_m=10","3_nbinom_m=10"
"155",6.8635626704776,3.533446800306,-0.220244356937201,0.411211417353058,0.237040005612367,0.0952600954721371,5,7,11,4.45952264003328,5.49261007325746,5.36459256675914,9,3,2
"156",-1.54842605580267,1.32439635647995,0.130674529895621,0.379195643264457,0.30410964413077,0.97607046314018,10,3,6,1.76100190269946,3.43849233125654,3.21868640171038,6,7,3
"157",6.18749066280404,1.58482760869388,0.312062624485389,0.214676395369073,1.06226611131789,0.0977818078980931,9,6,13,8.94485601617448,3.38662002120916,6.14227993895543,6,6,8
"158",-1.43889245483722,-1.95798876871097,1.43774533988719,0.268735207739608,0.146066923004885,0.055493262441208,3,9,5,9.82917187033428,5.26464952468301,3.23907322953948,1,7,11
"159",-3.73427863858041,-0.631514365642297,0.251350869891727,0.52533267746052,0.508728519290274,0.25051577760369,6,3,4,8.17433898043244,11.4897917654194,5.95997316310918,5,16,6
"160",1.70398746420326,29.3009995068524,-0.0946345351156847,0.182685253986468,0.291783357956413,0.191371427538494,3,4,4,4.87017458099205,0.300963520812582,12.2518896942983,8,13,3
"161",2.0042411541653,5.04510099944559,-0.141423135068645,0.0273724771328441,0.974639426999656,0.87077182216715,8,9,4,5.80916620963929,2.07967687563332,11.0376305275878,3,8,6
"162",0.257626057451081,-1.22949138604022,0.320316959189307,0.0559435781712333,0.12060476835243,0.260048138047572,9,7,5,11.1715209143973,9.96696383788337,4.92565039790764,6,4,12
"163",-2.29569591704503,3.59241973411,-2.72166082265804,0.184701213236155,1.06796386335653,0.0112831296088795,5,7,4,1.92215991329211,7.21370030060936,1.0023205388402,7,11,7
"164",-0.661996439116855,1.57809944322997,3.73058859030409,0.411966111496989,0.468524354568727,0.27989921505561,6,6,9,3.03386667297602,5.93508473179409,2.22103017313561,20,5,9
"165",-1.69736687226986,-7.86837235663987,-0.560651160744303,1.15163147195539,1.47457715488019,0.140820098264764,6,5,7,9.56047079647664,5.37806948778763,4.31911968506423,5,4,12
"166",-0.348562993141754,3.14962016714124,-0.41784050185558,0.603458993108877,0.387851372738761,0.367382681343335,10,5,8,5.88454296770219,3.18560639128821,1.69070716641175,6,3,5
"167",-6.70042215956277,0.760133047273226,4.44813029965752,0.104726664721966,1.13640296538968,0.463752651621862,4,13,6,3.2058884434805,9.12677572996409,4.55377253055336,5,10,16
"168",1.55014092573569,-0.60995870264667,-9.73582378572,0.484981504551379,0.0332002813136815,0.256313388532305,7,6,7,13.5226499736677,6.58420195503129,4.65902479947683,6,1,4
"169",0.257710986980574,-0.64054333100005,1.73254547160421,0.752493328683289,0.0840391867483656,0.00363283419879137,5,4,5,6.07635101718674,4.05694058525151,3.01049819168524,6,4,22
"170",1.08747116386356,0.924201417202836,-1.4712774826396,0.551469686723558,1.04439692441982,0.0999192167073488,9,7,6,2.51852253628101,5.21700027240382,2.62635836107947,8,10,12
"171",1.4979633964259,-10.8205206242286,-1.56368820678304,0.509083436774023,0.317079124453135,0.0962222670204937,7,9,4,1.60215991242107,1.52060358557932,4.742726344752,3,6,6
"172",1.35044361196474,-2.6400619149547,-3.85940100146046,0.156299957850327,0.128606288383404,0.378115311250989,5,4,9,7.39832925498851,9.24590037489098,5.78740999150339,12,5,4
"173",22.9387685388135,-0.8271511781395,-1.26067524474156,0.0227707276741664,0.105326104755647,0.174359271394728,6,4,7,3.69075526373727,1.0727261630551,5.21276171738391,16,11,7
"174",-1.4483566579347,0.981741487872816,2.74489670872334,0.0923899525466065,1.77059166442697,0.0128569236646096,10,9,6,4.20687242097224,6.16287430777982,4.99886131022638,12,5,11
"175",-4.41758997476,3.04437849240741,1.19918387218181,0.00501226106037696,0.116834623739123,0.208697413404783,3,6,8,2.87834985686061,1.54862341638763,10.0234486954373,3,11,5
"176",1.87794065874807,-2.07415103854697,-0.570844990554795,0.0291046932616396,0.807594224147709,0.751004273112762,4,6,9,7.92866884971541,0.879078536953973,1.73547873387548,10,15,12
"177",1.76775583270523,1.38128844577313,0.158795950654184,0.519491555141219,0.0188019219785929,0.296225393797859,4,4,7,2.13498920901781,1.93945497831968,4.65389815449453,4,9,8
"178",-10.9354366940364,-10.3074832024398,-0.378826755357408,0.1421988918446,0.0749598857946694,0.349485267871026,5,6,11,5.70455967120349,3.7787257388909,7.13397925284567,7,15,10
"179",2.13961665452244,4.7350266912115,-2.81014614714323,0.269000714009905,0.694944798487802,0.476529756399749,7,6,5,5.64823584819209,4.96597061952411,8.23197431626143,10,13,6
"180",4.5131489096734,-3.91200283204987,1.15091229490285,0.611900074379452,0.429270191725,0.191383844086279,4,7,11,4.3798183807919,3.67664906826831,4.80667342150423,8,8,4
"181",3.94360404723446,0.227759423234033,0.110678304094402,0.270971404995426,0.0855312359829744,0.466470966708469,12,10,7,11.8694976743949,2.71829824839316,3.75165561905894,12,2,15
"182",-21.2318636974047,1.0144325202101,1.73017400100105,0.161586369698246,0.865871387802275,0.0243006396495534,7,8,7,10.8464658065094,7.63538870664531,1.90144717530076,8,10,5
"183",-40.8027491565155,-0.175882689180056,-0.781760670862784,0.878327192696643,0.0651974007475941,0.360085508772139,9,6,5,3.03390418611929,9.27775777491117,3.80562794545523,3,5,4
"184",-3.08973807569242,15.9628191687639,1.86763607972844,0.408781614140574,0.143748998641968,0.167842324657132,8,2,9,1.67271530059984,11.3267427600863,1.97793935813875,11,5,15
"185",-129.554407574835,0.2673822697909,-0.078639843541364,0.120386592112482,0.130955721390999,0.356699724357232,7,8,6,9.19691083868602,1.92275320156476,4.52193617793515,5,14,3
"186",-5.07790600954042,-0.725044064199629,9.47923316809624,0.123627178981772,0.708336204869263,0.117785562140246,5,6,5,1.87686577866913,5.73701471830361,7.74549592829079,12,6,11
"187",-3.78328501514533,-1.32328871170553,1.75247802483097,0.0821425654778659,0.370414171974762,0.536665463792094,7,8,6,3.73334245869758,4.37640868868301,8.72538333175199,7,13,17
"188",2.14476250395891,24.0549749728811,7.41449425848066,0.0751473814695758,0.774957593081988,0.118319070388967,4,7,4,10.1390634730217,3.50662384833937,6.56721132591431,3,9,7
"189",-2.3752817948454,-2.67454162996481,-1.0397406205376,0.0653812154196203,0.579167486263631,1.20529825667989,10,2,6,1.97105489414346,4.21247064536378,10.1793613753376,4,10,6
"190",1.50016387033994,3.28753446617905,3.05126831950133,0.183255591740211,0.364021720661128,0.0494334036484361,7,2,5,2.93892523725609,7.78599836442731,2.49998899929608,5,7,6
"191",6.21036521075915,-3.54933679500754,0.898022681840831,0.395333414572879,0.0612190997538467,1.2922288296665,3,5,5,5.33725152054426,6.81280226103321,2.8443553787759,9,6,13
"192",-4.09309403891267,-4.06426220743583,4.88974340489753,0.127728539363792,0.963116496745364,0.21264688403939,1,3,6,2.74965744222151,2.83721083569338,6.013091400349,2,27,6
"193",-0.268232835700073,3.89050414810165,4.81432731877801,0.0233709844760597,0.0897685384067396,1.18157850385161,10,9,2,8.12370789619669,3.22725738102441,6.24820463589787,6,9,5
"194",-2.56845664452666,-4.55568768775794,3.96136966948145,0.0351071534102368,0.195829204438875,0.267195377484862,5,4,5,5.26286897036914,3.3576648115083,5.40511544306908,4,4,4
"195",-0.0194639539086727,-0.0952299236041601,5.79209029782922,0.336163986107124,0.00236991047859192,0.808085069502411,2,5,12,2.79102153485804,10.8790325484559,1.85911159128705,16,10,9
"196",-12.2927611225721,1.52631314924412,-4.46703622413179,0.394249739515594,0.0423389867150517,0.585162638858486,5,6,8,3.00002448793458,6.91295665571055,8.83614224806126,16,6,7
"197",4.41420581190933,6.17244007779686,0.537575115414237,0.710242705417029,2.35624551138187,0.0514296415076688,7,4,4,4.58600856897275,6.98385010896617,4.71311368802531,2,7,12
"198",-53.005092154085,3.01107447315445,0.128926117522987,0.806848486843419,0.0381547027991036,0.377059413727029,2,7,7,11.6508909705345,3.98320676558483,3.25979342672367,9,8,13
"199",2.13020328074103,12.0956549970255,-4.15639322967335,0.0843779463320971,1.24341835057643,0.115957254064451,4,7,8,9.23739087924992,4.37382195053114,2.67194371037411,5,5,18
"200",3.15140620356388,0.329100906529193,17.2329583360615,0.119253660552204,0.262808425337974,1.32618398646963,8,9,6,4.70925008946634,8.27616871487773,7.72699627262984,10,11,7
"201",1.71262376974599,-1.8859171328671,-0.861712168069127,0.101296547645082,0.186625406611711,0.367462858882651,7,6,5,5.69069439372167,6.64541611217823,2.76125416795465,9,6,5
"202",-1.70658224528814,-2.51410024218163,17.2474233150055,0.120151638363798,0.561537440217344,0.0795261861446003,4,7,3,4.81440166878812,5.51904685096336,9.85167415180657,4,3,7
"203",0.323610176638157,0.408773678482056,8.25408980767639,0.405288022307956,0.109175184586396,0.0312582844247421,9,6,4,1.81235808751864,18.9530119894927,2.38049919725188,14,5,10
"204",-1.380184979145,0.167819024361089,1.83812723955604,0.25108248614858,1.01096546892684,0.794205513566457,6,8,5,6.57049259335341,1.13971878622185,3.57740159842557,5,15,11
"205",-9.72412399975006,3.23298739292683,-0.483525884464685,0.123215544192741,0.0640417800888695,0.590510167774367,6,6,5,5.81053088367757,2.04041538112058,15.8186229574008,13,5,5
"206",-0.502573407738213,1.71472549739035,-21.5216329519402,0.940466647290802,0.0400412498472937,0.158285153836861,4,9,4,4.13568581905056,5.48376943097226,2.7997862434955,6,8,5
"207",0.154888699968015,0.431931932863423,-4.7129168024658,0.261481801344359,0.192471265792847,0.777947015397461,6,4,3,6.60609577836911,2.31117756232018,9.75703112222594,8,5,9
"208",1.34657243660075,-0.626569202065249,0.694908521375149,0.181791047720859,0.23575002295117,0.36113949373021,8,6,10,2.10122327744572,5.00737951230177,5.73293854065543,15,6,4
"209",-4.49357177180457,-0.914140643982933,6.14652625280148,0.147801229572295,0.635318705163209,0.273665002811956,7,7,6,2.38621535620638,5.19399984775277,6.38736225050183,11,4,9
"210",-0.87180151634529,22.5169619668411,0.984690904000383,0.134912712965161,1.09108812034731,0.0311622036000093,3,4,11,2.82114080554102,6.22179685395365,2.90412538946428,6,5,14
"211",-1.4071741043219,-1.26025131771337,2.65939751501687,0.134182859522601,0.172689792855332,0.177552942341814,3,3,4,5.21543771923219,4.83288077160592,13.4457052733901,4,8,6
"212",2.35656500886012,-1.00147475795133,9.66602115157836,0.0502189154115816,0.414228008735581,0.30089299037894,4,5,13,9.90575586548315,3.46207903735448,10.3988986298357,11,3,7
"213",-2.08184198515119,-0.540703835445116,0.415990280009141,0.403528113525017,0.842016085479103,2.61096715228751,9,8,4,2.16083914294532,6.58700032077372,2.48401835567383,4,8,8
"214",-2.03004655457594,-2.25493012841896,-4.40184725459022,0.254816317701382,0.544264173728037,1.46752702808919,5,6,3,7.28849726374866,6.76382578069838,3.10570866911786,6,9,6
"215",2.61130520270746,-4.15650673533929,7.56028243739545,0.314425480883859,0.00283746410458218,0.351041824542884,10,10,5,4.90899704085666,3.43374816968821,4.15222001979764,11,4,4
"216",-20.533951953666,1.30252643232523,0.208158280550152,0.0161982582261165,0.279462169220948,0.0230809323255005,10,4,3,8.38044031090956,6.68275702791367,2.05724641798672,8,6,7
"217",-1.71657666909528,1.58311829352988,-10.0871972294963,0.443192994828924,0.27844171472977,0.107474049398055,4,6,7,8.5544951222162,3.91152726353902,4.7021658034304,3,12,4
"218",-2.47186232162016,0.110174337597115,1.28858051084377,0.000604012049734592,0.469243931602071,0.076519814475129,7,5,4,0.924554065559939,6.96041712377554,2.31143284965335,6,2,12
"219",1.2270902883144,0.439689876213234,0.142282940068271,0.457823776315554,0.774094974664997,0.263433968161249,7,6,9,9.42279872207296,3.4993521194011,7.85402677346374,6,5,6
"220",-1.41913309961567,0.43533694650349,-20.9960543206569,0.0776779284783788,1.32990666409783,0.163370272455116,9,9,4,3.78666477266572,1.73420197984988,2.27373462487212,6,7,6
"221",5.24555873362836,1.57536195049702,-0.45117742083861,0.0731014697680484,0.295779185908681,0.00146067887544632,8,6,8,4.09071017489716,4.57057314125081,2.35581810677553,10,5,8
"222",1.67417331070992,-1.43510549835709,-1.31713499659204,0.0313703574550648,1.08751312389336,0.064299188554287,6,4,4,1.30925353900756,2.22099938533735,5.98304914688653,11,8,7
"223",-5.05236925053786,-0.60295218105147,-9.04659311401594,0.347482933338388,0.18315770290792,0.0918268376650909,8,4,3,1.84456712663577,5.99763108887194,4.04915013760587,13,8,6
"224",1.32480548316007,-35.6468034956746,0.514641768291467,0.318005364206097,0.0226719151905656,0.330643267356757,6,3,2,0.881232011924558,2.80369210862711,3.4235169733157,12,9,8
"225",-0.141685196200661,3.8580342886581,8.60599228895993,0.399365353384022,0.924921326283233,1.0667087474009,5,5,6,3.65586171651689,6.78876914638046,3.28978339499277,10,12,3
"226",3.00480439040042,0.337295395625984,0.591720976717417,0.24313019051209,0.287147950987919,0.0405436561634101,7,4,1,2.93974923717155,5.03850756210597,1.88345703876201,2,8,8
"227",-0.642976937724963,-0.966097952347774,-2.11510804724131,1.06757074254553,0.361396490271791,0.423323604264263,9,5,11,7.00675843880597,6.28105527891369,1.31691711129942,4,9,9
"228",-2.63704933561188,-0.331794938382473,-0.192637071929738,0.111910852137953,0.479478759682252,0.284880539894034,9,8,5,5.17943189696553,6.15660078131959,3.83116410091046,17,8,11
"229",6.57799339620789,-4.07111208194215,-1.63697767970985,0.0763017618238314,0.773476683532718,0.279969340566292,8,4,6,6.30195471747745,8.6438821202094,4.32285226648411,5,14,2
"230",-0.436618757701542,-0.994689616386082,0.953289581269919,0.299766342141632,0.245345396672663,0.0113028502091765,7,10,4,10.0227766819732,5.7011480462209,3.81003141211556,13,7,8
"231",0.591871708525134,14.4472432659861,-10.9735262350105,0.00568994769592902,0.746101526501489,0.426460777084931,6,2,4,11.6088872287823,0.871714470597285,2.60051417331685,12,4,6
"232",0.316525089917959,0.352558565994386,1.44452953704818,0.408788054857059,1.3273824918315,0.136078518970559,7,9,7,3.65797031914114,1.43223945051287,1.208977850974,6,10,11
"233",9.09552269025797,2.59338769853258,14.4276504814121,0.140980175385873,0.263529979594397,1.18108147561999,7,7,4,8.24587907163875,3.47204939801973,4.07154300307687,10,6,8
"234",-27.2055537174649,1.61962270173895,-1.77919828921546,0.178244082722813,0.177086309840282,0.381954827331905,6,6,4,6.13100403515679,2.04462422521799,0.748502793919734,4,10,10
"235",-14.355487365223,3.92356736475839,-1.57613353412467,0.0506501922694345,0.305031740092639,0.24164747755816,11,7,5,3.436580799835,4.01280902935271,4.78482312904989,10,8,4
"236",-0.878745345380858,12.373597157048,-1.63702057857326,0.451927500142062,0.17471359220023,0.124385547806954,4,8,10,2.53002804464553,4.72414835421927,2.48285248711267,14,11,5
"237",2.04461416393728,0.21556072617374,1.66025166449499,0.517256565984893,0.0272139507966737,0.34110044555659,1,7,5,3.07945398228705,2.58813871724941,2.59154352890438,9,11,7
"238",-1.75825337966765,3.96228856928927,-0.745484889711526,0.00477390922605991,0.036845322688471,0.0920311679753164,5,8,4,1.98080746066369,4.71561838449568,5.90419362101262,10,1,14
"239",-9.47358247956087,-1.23735287333048,-14.5842151292752,0.155559500213712,0.0467760845397909,0.560518013285407,7,4,6,8.32599194079824,3.15337922145987,2.77807714628088,13,11,6
"240",0.406940485347625,0.441264839738138,1.3991595345968,0.330660718597133,0.656084670346785,0.208382704760879,10,5,4,2.11574381776768,6.17898344298599,5.93092573550692,12,8,10
"241",0.789677290004582,0.673459774425303,5.31220141654832,0.0370940325471262,0.00706739102800687,0.246219399681592,9,3,4,2.83465730871468,5.27575338325855,1.72352690895549,5,3,9
"242",0.165560723159623,-6.73316881737251,-4.409483959496,0.0216665681558088,0.407010665459836,0.0861423726504048,3,5,7,3.88422561597876,7.51573770553057,3.92432824270969,4,10,10
"243",0.334430661560933,0.176079514087035,0.0738469539339848,0.549785211654313,0.574695915576625,0.779572014598563,13,8,7,4.95667107159656,7.68723387409313,7.99943776189163,8,7,10
"244",0.642259485712154,0.952841260189436,1.30375067374815,0.310060137558385,0.465991295225231,0.164902143490811,8,4,9,4.09207581890819,8.78679490111576,3.4815947903663,3,10,7
"245",2.80274656304388,-11.8121649421899,-3.71482538070974,0.291565786101822,0.315716955796782,0.84306276895872,10,13,5,7.739894261711,1.02521217843473,3.2086857101947,9,12,7
"246",-1.21980478573685,-13.0512537585668,-5.77240941460827,0.214131367082397,0.305973661118154,0.795181806467684,10,6,6,2.36689065503193,3.3234314544985,3.72950192797089,7,11,6
"247",-2.73089006599528,0.070505623794538,-0.676005866594442,0.0335349383143087,0.350804664595943,0.0877076747516791,4,7,2,2.994510297374,2.5956292569104,3.33468943272696,7,5,13
"248",0.00330825473923807,0.796567408871953,-3.97081659349388,0.255387081115238,0.343122571382328,0.317554716006819,9,10,8,5.2271673589959,4.45059979438398,1.68743731955409,5,9,8
"249",0.497929961519268,-2.91070215177898,-4.65757920999261,0.0135322235599348,0.321412776618128,0.463130238962567,8,6,3,1.65405368763162,5.39049361209314,2.18169992975696,4,3,5
"250",2.35604412986594,0.506788023834789,-3.00344281386759,0.177454180084169,0.198963791597635,0.00456583391254147,5,9,5,2.36593412808211,1.18544621599764,4.42716148878764,8,5,11
"251",-7.31231738462467,2.05623588963507,-386.731194570121,0.235528985334837,0.146832090971413,0.002854408763798,3,9,8,6.35595548672465,5.05356140531965,4.03036252038085,7,4,3
"252",-1.30812569312279,3.40991297637423,-1.77984496814156,0.555011613266837,0.0546621723721425,0.732433144582025,8,3,6,6.89761148602715,4.22264796981438,12.1868716244873,10,11,11
"253",-0.473002436971508,1.08726886779322,-4.13027626384284,0.0778809067172309,0.411972893077536,0.390749487391019,4,5,6,7.33568390421649,4.37296781940752,0.840426318493792,13,9,12
"254",1.80450651887133,-1.25340584602079,-0.505782294617145,0.0833236711720625,0.537505967514523,1.16385200932121,12,6,11,4.48424407619947,4.30204903090132,7.04530496735855,2,9,19
"255",-2.60618204403137,-0.945032953631224,-0.0234339609774978,1.34266592741462,0.207385056496908,0.536463145262434,6,7,2,4.57243746541927,3.5908705473218,2.38191424565474,11,4,8
"256",-0.887251892787363,-19.5349224445708,2.02829443342752,0.315516244689925,0.082118224663039,0.833105728609077,12,2,8,6.00327831741362,3.83828471862445,2.53010206059741,3,6,5
"257",0.773939055130333,-5.26053406652517,-5.29917906677789,0.777410076007482,0.391228494841262,0.0468113104191919,4,9,6,3.11525938523182,0.392953739147817,0.368511514754529,7,7,5
"258",-0.833458482334253,2.41391564740803,-1.1141632967257,0.0385257226450061,0.331110614648366,0.371844269010826,5,4,6,7.60796099918419,1.6449863590004,12.2598274543447,6,9,7
"259",-2.22698537237856,0.234134655535966,-0.0784003961863212,0.19338561516876,0.107540019011746,0.668649415147114,9,5,1,3.19798116710226,10.3155688203364,3.0161439024663,6,3,4
"260",-3.84321872655258,2.91714630837297,-1.89329292622177,0.332141231782623,0.424897894642246,0.670263026502538,4,6,5,3.06595464626402,5.52446896863376,5.32187175196131,6,7,8
"261",-3.44081129628568,-0.320513073094829,0.518221178729051,0.454986153777345,0.383875742540662,0.0368775500010659,4,5,5,0.457436232764339,7.42722009952109,3.82583379785513,4,12,8
"262",2.17087103305092,-5.5652445279785,-0.814409352587664,1.24719902555597,0.171964345189432,0.125241520038495,4,5,3,1.06168131367705,9.97711461951745,4.03399888524385,17,12,12
"263",0.822599183898016,6.70411730217062,-52.8584570907742,0.157239482738078,0.187416600218664,0.115475943467269,8,9,7,2.80391603371746,14.1712571843431,4.49133571384873,3,16,10
"264",-1.08656317122666,-4.87953380968628,-0.522906011207013,0.741898708575795,0.687272780857293,0.157867294959984,1,7,11,2.13122405539794,2.12503872224445,3.20108375044713,5,6,8
"265",0.664900412470069,3.3422521978122,2.46979507572213,0.333896137759988,0.496265209606427,0.0211283454659741,1,3,7,1.89741589235728,1.67601842361759,2.98938529517036,3,8,4
"266",6.15155605557526,-0.810071815602575,0.525634709199849,0.0905742856363455,0.0923548477391402,0.241268138697648,0,10,8,8.1403261603978,8.62832480356876,2.73049343364675,3,5,11
"267",8.15166625239077,34.4298427668146,1.59245728799945,0.473925679273216,0.0120707498863339,0.146667005183796,6,6,5,12.7662826690534,4.76985291861982,4.98317879998166,6,16,13
"268",-12.7761986629979,-18.3783459636389,3.99517421039107,0.23401758042316,0.90406402382524,1.51554371532343,8,11,1,6.68649492142007,9.77740332388763,2.7970517087882,4,4,7
"269",10.8659688313163,3.21775376238621,-0.6777195149529,0.508666203639714,0.0664763339549269,0.0267926980030411,5,8,3,3.99838093985739,7.63248037212495,9.70943666475385,8,5,3
"270",-126.760700969071,-0.60893861692206,-1.48838445916836,0.180213745683432,0.443656476821407,0.0749404124605159,9,4,4,11.7911519471055,4.89538648764336,4.40852251074578,14,7,2
"271",-1.3554655155706,2.08999383277578,0.035455280224806,0.337141376207902,0.0826368077347676,0.209312771136562,8,3,4,2.13680542633332,3.72181348658281,5.12202933745165,9,8,5
"272",-4.21342174284939,-1.38210901786648,0.162034254456887,0.725744930666641,0.0120593449100852,0.157944608014077,8,2,5,2.50586461227626,3.12902124148788,6.74245888729838,5,10,14
"273",-1.36172207958364,-6.9241955687463,0.96477580262305,0.000772759391078234,0.209939220299323,0.110405288947125,3,10,5,8.36449083555792,2.03160765809621,1.71616353615973,8,2,14
"274",0.663054703811573,0.263579024504084,37.1081037928159,0.347640579552356,0.0872353253265222,0.136087290011346,8,7,10,10.3325461428611,2.8046138278255,2.99989077757627,4,3,9
"275",0.587978048978215,2.87774813634916,-8.97550611488305,0.347633752897815,0.187390740495175,0.504083706440946,4,8,7,5.43698978293783,3.3033063161863,2.22686765215216,9,4,7
"276",1.35130478464753,-1.99361629877242,0.396319959790615,0.107010632856021,0.218825677720209,0.79427978013185,4,6,3,5.2446717248538,2.89127377069741,4.87529227074522,8,5,4
"277",6.95919341435045,-1.77253936531684,-1.23426847939557,0.202954131023337,0.37241026261042,0.272351057254676,8,6,9,6.89253334882202,1.44320053795578,3.79022377758053,4,14,5
"278",1.65727668636652,0.287174901532773,0.699015316891863,0.343573931901062,0.438440702220702,0.0232063727472554,7,4,2,1.00013342643965,3.94893316412326,4.31817477035752,4,10,8
"279",-2.32405577846388,18.585903440599,8.28430697552677,0.818396572940195,0.096239589775602,0.463366747495341,7,7,7,4.7099724025537,7.2641360478361,3.53682371469258,7,9,14
"280",4.7616586964756,1.13815457816577,-14.771212753372,0.347255585701172,0.0815100266287724,0.348223463662367,5,9,5,2.62943906355675,3.70546980019725,3.09085498772073,8,5,10
"281",-1.06654938476307,-9.16983662733736,1.71967730303005,0.583659972346632,0.253468123250608,0.0721181177844604,6,4,5,5.21820075916608,3.6997130793278,3.26575964707935,5,13,7
"282",-4.74047024990656,-0.393114775622478,-2.9582325643155,0.133071660219381,0.214400730716685,0.0618986287154257,8,7,6,7.1859903936521,5.33486449474787,4.58513847531591,9,7,5
"283",-4.26549326697778,-0.218392896261072,28.6383971161549,0.275694912906392,0.0270337742225086,0.276636861871584,3,3,4,6.79867795478937,1.046251805889,6.65900560315697,7,6,15
"284",-6.69043295940731,2.2014939096043,1.04040589110282,0.113071133508432,0.205469597441455,0.0610672152695683,8,4,3,14.0472664274753,9.58542679647259,3.53347576531783,8,7,8
"285",-9.16476821074479,-1.59996979392942,-0.0827667483860283,0.0751349759909014,0.00762615321824948,0.203571173983316,4,7,10,3.4589012656726,2.04615151884446,7.34325552635554,8,5,10
"286",-0.217700246070125,30.9423341333291,-0.790595998366925,0.279658064232175,0.13977111681578,0.0730682637852927,5,8,5,5.18639816940311,1.27236965447636,7.96436478151391,5,7,7
"287",-78.6771280475966,7.55240492617218,-0.379425327174844,0.0338950635244449,0.162673999710629,0.0306314066983759,6,8,9,1.75554832324823,3.5110878430843,6.28403211628235,14,13,6
"288",-2.20363815644913,-1.46842866679167,-1.8747246504933,0.243819025952025,0.425069015397979,0.0505286541299078,8,3,10,6.63718167469559,13.2955148765235,7.86397313150069,3,11,5
"289",-0.316976509156337,1.71008422899664,-0.592457747124249,0.18644690560177,0.40276395062447,1.06783609831692,4,8,5,2.09604746090311,1.03460615710305,4.00568859454051,5,13,3
"290",-10.6994141701397,-23.9223953435152,0.87178471336176,0.201900731616964,0.480845568052737,0.140961135116716,2,4,3,8.93026150257139,9.47845555254555,7.53946409223228,5,10,7
"291",-5.66909402852085,-3.87697617166646,3.14344020661469,0.285489697926645,0.109605985693634,0.203132924313347,6,5,4,2.14517582625573,10.0821216695029,4.16846797872126,1,10,6
"292",-5.25790460839639,6.14263186093848,3.14319721528542,0.161149734700405,0.210122508462518,0.00783699494065338,8,10,3,5.33724210939981,6.54411553695828,1.9291744795624,11,7,8
"293",-0.0399609827021036,3.77594876484865,-1.83010335841006,0.0193357276730239,0.18139144902428,0.160449453939994,7,4,7,7.67818792385437,9.19543815302332,3.68987146688047,2,13,11
"294",-0.909406364733489,0.025905090273104,6.23877802397199,0.411542214749658,0.15653291484341,1.46276328580124,7,6,3,8.25418234189706,4.60106599734391,2.138603394489,11,14,8
"295",-0.00955281798402513,0.146325843613134,-11.78998845041,0.131121889482308,0.135573424259573,1.19534429126795,4,6,3,3.27953187562301,6.70981356005295,8.99663098131007,10,9,5
"296",2.44813560812881,-13.1213142966553,5.54005518194775,0.0489850998983631,0.370672112105946,0.534483156449405,6,4,6,2.83722055334648,4.5388424492784,3.3073986642485,6,4,2
"297",-2.41490746111293,-1.31655993346757,1.89316128695355,0.13401627757897,0.525509909873944,0.0542169981636107,7,8,4,1.8161830768551,7.94762397249604,5.38562613418148,9,10,18
"298",-47.1619192015222,2.16385733913148,-2.57974291991494,0.418221415937845,0.350458172756835,0.267103510875037,7,5,6,3.3731320234486,4.93765026929301,6.86878983445549,9,6,7
"299",-3.92495871272801,0.692661238596187,5.50405133096689,0.35116030339686,0.184427946495513,0.0235119593776403,6,6,4,1.24089910525597,7.67565109367165,0.827884434237393,6,3,6
"300",2.4964622922893,25.7185106924518,-0.335450244729908,0.219480247236788,0.142755004577339,0.168866801851739,9,2,5,0.81751331346647,2.50825833517515,3.54621992049177,7,7,5
"301",4.61390506304473,46.0909883117212,-1.61348550678489,0.780156755107628,0.216191358243426,0.715962333863576,7,6,3,2.50972403314372,10.0183213696387,2.23599904551568,12,6,5
"302",-5.04760544002454,-0.192753136494734,0.989515397707466,0.417152069495026,0.00871553015003668,0.18236287853991,10,7,14,10.1712877829831,5.124670380717,5.4902393872415,18,6,3
"303",1.64863237334986,3.88631247724306,5.44452769916951,0.384989666642329,0.292346194993361,0.283491561834663,5,2,4,11.5569003896635,1.72122988239091,6.93932339503118,9,5,3
"304",0.270292498655604,-3.33155754481917,-1.11225193023677,0.557100510588104,0.401590250728929,0.188097402453423,5,4,6,5.30294739035457,15.8909758927722,1.7241544307957,10,4,6
"305",4.16282636008749,-7.16955717036247,20.5537839998781,0.17940875592952,0.30191530099601,0.0312500901830693,6,4,5,7.11803602668453,0.804922901038754,4.93589587287755,17,12,15
"306",0.109482227564219,0.895370000367057,10.1998551382251,0.000443927380596472,0.179206958506256,0.509553148072767,7,11,6,1.95249229147989,15.1662049070802,10.1573891488599,7,6,5
"307",-1.68151378159559,0.656738707437148,-0.250194258296255,0.181199627617995,1.11359737559519,0.00355340376862159,2,8,8,6.77181938019818,10.0881313659161,2.64442204119374,6,15,7
"308",-1.20784501295949,-259.655039228285,0.237151300775759,0.170156603795252,0.199354468068729,0.23532355656364,8,1,10,2.96876427381084,3.77151001582665,1.34037951706723,9,15,3
"309",-25.8181001021121,-6.96507328413373,1.39776987319045,0.329956761997866,0.157151409890503,0.127534847085675,8,7,8,3.82468815653094,6.30848810856882,5.77272831015577,8,6,13
"310",-1.57281666969035,18.4653702495657,-4.30566658228089,0.281367132178868,0.416616444151505,0.197807599807038,5,9,4,3.00870866105286,1.11051356176061,4.82471511083551,9,5,21
